parental level of education,test preparation course,math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_standard,total_score
high school,completed,0.6,0.5662650602409639,0.7111111111111111,0,0,1,0,0,1,0.6263736263736264
high school,none,0.73,0.5662650602409639,0.5222222222222221,1,0,0,0,1,1,0.6117216117216118
high school,completed,0.75,0.783132530120482,0.7666666666666666,0,0,0,0,0,1,0.7655677655677656
associate's degree,completed,0.58,0.4819277108433735,0.4777777777777778,1,1,0,0,0,0,0.5164835164835165
associate's degree,none,0.66,0.7228915662650603,0.7,0,0,1,0,0,1,0.6923076923076923
high school,none,0.39,0.42168674698795183,0.4000000000000001,0,0,0,1,0,0,0.40293040293040294
some high school,none,0.64,0.49397590361445787,0.45555555555555555,1,0,1,0,0,1,0.5347985347985348
high school,completed,0.23,0.32530120481927716,0.2888888888888889,0,1,0,0,0,0,0.2783882783882784
some college,completed,0.74,0.7228915662650603,0.7333333333333333,1,1,0,0,0,0,0.7326007326007327
some high school,completed,0.4,0.5783132530120483,0.6,0,0,0,1,0,0,0.5201465201465202
master's degree,none,0.9,0.819277108433735,0.8222222222222222,1,0,0,0,1,1,0.8498168498168498
master's degree,completed,0.91,0.819277108433735,0.8333333333333334,1,0,1,0,0,1,0.8571428571428572
high school,none,0.64,0.4457831325301205,0.4444444444444445,1,0,0,1,0,1,0.5164835164835165
high school,none,0.59,0.6626506024096386,0.6444444444444444,0,0,1,0,0,1,0.63003663003663
associate's degree,none,0.8,0.6987951807228916,0.6555555555555556,1,0,0,1,0,1,0.7216117216117216
master's degree,none,0.71,0.6024096385542169,0.6333333333333333,1,0,1,0,0,1,0.652014652014652
high school,none,0.61,0.6144578313253013,0.5888888888888889,0,0,0,0,0,1,0.6043956043956044
some college,none,0.87,0.819277108433735,0.9222222222222223,0,0,0,0,1,1,0.8717948717948718
some high school,none,0.8200000000000001,0.6024096385542169,0.5666666666666667,1,0,0,0,1,1,0.6703296703296704
some high school,none,0.62,0.5662650602409639,0.5,1,0,1,0,0,1,0.5641025641025641
bachelor's degree,none,0.97,0.9638554216867471,0.9555555555555555,0,1,0,0,0,1,0.9633699633699634
some college,none,0.75,0.6144578313253013,0.611111111111111,1,1,0,0,0,0,0.663003663003663
bachelor's degree,none,0.65,0.746987951807229,0.7888888888888889,0,0,1,0,0,1,0.7252747252747253
high school,completed,0.52,0.3855421686746988,0.4000000000000001,1,1,0,0,0,1,0.43956043956043955
associate's degree,none,0.87,0.674698795180723,0.6888888888888889,1,0,1,0,0,0,0.7509157509157509
associate's degree,none,0.53,0.5421686746987953,0.4777777777777778,0,0,1,0,0,1,0.5164835164835165
master's degree,none,0.81,0.8313253012048193,0.8555555555555555,0,0,0,0,1,0,0.8315018315018315
bachelor's degree,completed,0.39,0.3012048192771085,0.3111111111111111,1,0,0,1,0,0,0.336996336996337
some college,completed,0.71,0.6506024096385543,0.7777777777777778,0,0,1,0,0,1,0.7142857142857143
associate's degree,none,0.97,0.9156626506024098,0.8999999999999999,1,0,1,0,0,1,0.9304029304029303
some college,completed,0.8200000000000001,0.783132530120482,0.8666666666666667,1,0,0,1,0,1,0.8241758241758242
high school,none,0.59,0.4337349397590362,0.46666666666666673,1,0,1,0,0,0,0.5018315018315018
associate's degree,none,0.61,0.3012048192771085,0.34444444444444444,1,1,0,0,0,1,0.4285714285714286
associate's degree,completed,0.78,0.6867469879518073,0.6888888888888889,1,0,0,0,1,0,0.7216117216117216
associate's degree,none,0.49,0.40963855421686746,0.45555555555555555,1,0,1,0,0,0,0.45421245421245426
high school,none,0.59,0.49397590361445787,0.41111111111111115,1,1,0,0,0,1,0.5018315018315018
some college,completed,0.7000000000000001,0.6626506024096386,0.7333333333333333,0,0,1,0,0,1,0.6996336996336997
associate's degree,completed,0.8200000000000001,0.8072289156626508,0.7555555555555555,1,1,0,0,0,1,0.7948717948717949
associate's degree,none,0.9,0.8795180722891568,0.7999999999999999,1,0,0,0,1,0,0.8608058608058609
bachelor's degree,none,0.43,0.5421686746987953,0.5666666666666667,0,0,1,0,0,0,0.5091575091575091
some college,none,0.8,0.5662650602409639,0.6222222222222222,1,0,1,0,0,0,0.6703296703296704
some college,none,0.81,0.783132530120482,0.8222222222222222,1,0,0,1,0,1,0.8058608058608059
some high school,none,0.5700000000000001,0.5301204819277109,0.4888888888888889,1,0,1,0,0,1,0.5311355311355311
some high school,none,0.59,0.6626506024096386,0.7777777777777778,0,0,0,1,0,1,0.673992673992674
associate's degree,none,0.64,0.710843373493976,0.7111111111111111,0,0,0,1,0,1,0.684981684981685
bachelor's degree,completed,0.63,0.5662650602409639,0.6222222222222222,1,0,1,0,0,1,0.6080586080586081
bachelor's degree,completed,0.71,0.6385542168674699,0.6666666666666666,0,0,0,0,1,1,0.673992673992674
high school,none,0.64,0.674698795180723,0.6777777777777778,0,1,0,0,0,0,0.663003663003663
bachelor's degree,none,0.55,0.3493975903614458,0.3777777777777778,1,0,0,1,0,0,0.43223443223443225
associate's degree,none,0.51,0.40963855421686746,0.4888888888888889,0,0,0,0,1,1,0.4725274725274725
associate's degree,completed,0.62,0.710843373493976,0.7777777777777778,0,0,1,0,0,1,0.6996336996336997
associate's degree,completed,0.93,1.0,0.9444444444444444,0,0,0,0,1,1,0.9560439560439561
high school,none,0.54,0.6626506024096386,0.5444444444444444,1,0,1,0,0,0,0.5787545787545788
some college,none,0.6900000000000001,0.5783132530120483,0.7111111111111111,0,0,0,1,0,0,0.663003663003663
high school,none,0.44,0.40963855421686746,0.4222222222222222,1,0,0,1,0,0,0.42490842490842495
some college,completed,0.86,0.819277108433735,0.8999999999999999,0,0,0,0,1,1,0.8608058608058609
associate's degree,none,0.85,0.9036144578313253,0.8333333333333334,0,0,0,0,1,1,0.8608058608058609
master's degree,none,0.5,0.6024096385542169,0.7,0,0,0,0,0,0,0.5970695970695971
some high school,completed,0.88,0.6867469879518073,0.7222222222222222,1,0,0,1,0,1,0.7692307692307693
associate's degree,none,0.59,0.5421686746987953,0.6555555555555556,0,0,0,0,1,1,0.5970695970695971
some high school,none,0.32,0.20481927710843376,0.3111111111111111,0,0,0,0,1,0,0.28205128205128205
high school,none,0.36,0.14457831325301204,0.18888888888888888,1,1,0,0,0,0,0.23809523809523814
some high school,completed,0.63,0.7349397590361446,0.7666666666666666,0,1,0,0,0,0,0.706959706959707
associate's degree,completed,0.67,0.4457831325301205,0.5888888888888889,1,0,0,1,0,1,0.5750915750915752
some high school,completed,0.65,0.7349397590361446,0.7999999999999999,0,0,0,1,0,1,0.7252747252747253
master's degree,none,0.85,0.8072289156626508,0.8777777777777778,1,0,0,1,0,1,0.8461538461538461
master's degree,none,0.73,0.7349397590361446,0.7111111111111111,0,0,1,0,0,1,0.7252747252747253
high school,completed,0.34,0.37349397590361455,0.34444444444444444,0,0,0,0,0,0,0.3516483516483517
bachelor's degree,completed,0.93,1.0,1.0,0,0,0,1,0,0,0.9743589743589743
some high school,none,0.67,0.8072289156626508,0.8222222222222222,0,0,0,1,0,0,0.761904761904762
some college,none,0.88,0.7228915662650603,0.7444444444444445,1,0,0,1,0,1,0.7875457875457875
high school,none,0.5700000000000001,0.37349397590361455,0.45555555555555555,1,1,0,0,0,1,0.4725274725274725
some college,completed,0.79,0.8072289156626508,0.8999999999999999,0,0,0,1,0,1,0.8315018315018315
bachelor's degree,none,0.67,0.6987951807228916,0.6888888888888889,0,0,1,0,0,0,0.684981684981685
bachelor's degree,completed,0.7000000000000001,0.5662650602409639,0.6666666666666666,1,0,0,0,1,1,0.6483516483516484
bachelor's degree,none,0.5,0.3012048192771085,0.4222222222222222,1,0,0,1,0,0,0.4139194139194139
some college,none,0.6900000000000001,0.8072289156626508,0.7999999999999999,0,0,0,0,0,1,0.761904761904762
bachelor's degree,completed,0.52,0.5301204819277109,0.6222222222222222,0,0,1,0,0,1,0.5567765567765568
bachelor's degree,completed,0.47000000000000003,0.5421686746987953,0.6222222222222222,0,0,1,0,0,0,0.5421245421245422
associate's degree,none,0.46,0.5301204819277109,0.5,0,1,0,0,0,0,0.4945054945054945
some college,none,0.68,0.6385542168674699,0.6222222222222222,0,0,0,0,1,1,0.6483516483516484
bachelor's degree,completed,1.0,1.0,1.0,1,0,0,0,1,1,1.0
high school,none,0.44,0.5301204819277109,0.46666666666666673,0,0,1,0,0,1,0.47619047619047616
associate's degree,completed,0.5700000000000001,0.7228915662650603,0.7777777777777778,0,0,1,0,0,1,0.684981684981685
some college,completed,0.91,0.9518072289156628,0.8999999999999999,1,1,0,0,0,1,0.9194139194139194
high school,none,0.6900000000000001,0.6385542168674699,0.6333333333333333,1,0,0,1,0,0,0.6556776556776557
high school,none,0.35000000000000003,0.4337349397590362,0.4000000000000001,0,0,1,0,0,0,0.39194139194139194
high school,none,0.72,0.5903614457831325,0.6222222222222222,1,0,0,1,0,1,0.6483516483516484
associate's degree,none,0.54,0.5783132530120483,0.611111111111111,0,1,0,0,0,0,0.5750915750915752
high school,none,0.74,0.6385542168674699,0.6555555555555556,1,0,0,1,0,0,0.6813186813186813
some high school,completed,0.74,0.5662650602409639,0.5555555555555556,1,0,0,0,1,1,0.6263736263736264
associate's degree,none,0.64,0.4698795180722892,0.46666666666666673,1,0,0,0,1,0,0.5311355311355311
high school,completed,0.65,0.5301204819277109,0.6777777777777778,0,0,0,1,0,0,0.6227106227106227
associate's degree,completed,0.46,0.3132530120481928,0.3777777777777778,1,0,0,0,1,0,0.3882783882783883
some high school,none,0.48,0.4698795180722892,0.45555555555555555,0,0,1,0,0,0,0.46886446886446886
some college,completed,0.67,0.6867469879518073,0.6666666666666666,1,0,1,0,0,0,0.673992673992674
some college,none,0.62,0.4819277108433735,0.5777777777777777,1,0,0,1,0,0,0.5641025641025641
associate's degree,completed,0.61,0.6506024096385543,0.7,1,0,0,1,0,0,0.652014652014652
bachelor's degree,completed,0.7000000000000001,0.6987951807228916,0.7111111111111111,1,0,1,0,0,0,0.7032967032967034
associate's degree,completed,0.98,0.8433734939759038,0.8888888888888888,1,0,1,0,0,1,0.9084249084249084
some college,none,0.7000000000000001,0.5542168674698795,0.5333333333333333,1,0,0,1,0,0,0.6007326007326007
associate's degree,none,0.67,0.4819277108433735,0.4777777777777778,1,0,0,0,0,1,0.5494505494505495
high school,none,0.5700000000000001,0.49397590361445787,0.5222222222222221,0,0,0,0,1,0,0.5311355311355311
some college,completed,0.85,0.7710843373493976,0.8333333333333334,1,0,0,1,0,1,0.8205128205128205
some high school,completed,0.77,0.6144578313253013,0.6555555555555556,1,0,0,1,0,1,0.684981684981685
master's degree,completed,0.72,0.5903614457831325,0.6888888888888889,1,0,1,0,0,0,0.6703296703296704
master's degree,none,0.78,0.8915662650602411,0.9555555555555555,0,0,0,1,0,1,0.8717948717948718
high school,none,0.81,0.5903614457831325,0.6,1,0,1,0,0,1,0.673992673992674
some high school,completed,0.61,0.5421686746987953,0.5666666666666667,1,0,0,0,0,0,0.5750915750915752
high school,none,0.58,0.6144578313253013,0.5666666666666667,0,1,0,0,0,1,0.5860805860805861
associate's degree,none,0.54,0.5301204819277109,0.5333333333333333,0,0,1,0,0,1,0.5347985347985348
high school,none,0.8200000000000001,0.783132530120482,0.7777777777777778,1,1,0,0,0,1,0.7948717948717949
some college,none,0.49,0.49397590361445787,0.5555555555555556,0,0,0,1,0,0,0.5128205128205129
some high school,completed,0.49,0.3975903614457832,0.46666666666666673,1,1,0,0,0,0,0.45421245421245426
high school,completed,0.5700000000000001,0.6987951807228916,0.7,0,0,0,0,1,0,0.652014652014652
high school,none,0.9400000000000001,0.674698795180723,0.6777777777777778,1,0,0,0,1,1,0.7728937728937729
some college,completed,0.75,0.7228915662650603,0.8111111111111111,0,0,0,1,0,1,0.761904761904762
some high school,none,0.74,0.6867469879518073,0.6888888888888889,0,0,0,0,1,0,0.706959706959707
high school,completed,0.58,0.42168674698795183,0.4888888888888889,1,0,1,0,0,1,0.5018315018315018
some college,none,0.62,0.6265060240963856,0.6555555555555556,0,0,1,0,0,1,0.6336996336996337
associate's degree,none,0.72,0.4819277108433735,0.5777777777777777,1,0,0,0,1,1,0.6007326007326007
some college,none,0.84,0.8433734939759038,0.7888888888888889,1,0,1,0,0,1,0.8241758241758242
master's degree,none,0.92,1.0,1.0,0,0,0,1,0,1,0.9706959706959707
high school,none,0.45,0.5542168674698795,0.5444444444444444,0,0,0,1,0,1,0.5128205128205129
high school,none,0.75,0.7710843373493976,0.6777777777777778,1,0,1,0,0,1,0.7326007326007327
some college,none,0.56,0.49397590361445787,0.6,0,0,0,0,0,1,0.5531135531135531
some high school,none,0.48,0.4457831325301205,0.4777777777777778,0,0,0,1,0,0,0.46886446886446886
associate's degree,none,1.0,1.0,1.0,0,0,0,0,1,1,1.0
some high school,completed,0.65,0.710843373493976,0.7222222222222222,0,0,1,0,0,0,0.6923076923076923
some college,none,0.72,0.4819277108433735,0.5333333333333333,1,0,0,1,0,1,0.5860805860805861
some college,none,0.62,0.6385542168674699,0.6888888888888889,0,0,0,1,0,1,0.6483516483516484
some high school,completed,0.66,0.6144578313253013,0.6,1,0,0,0,0,1,0.6263736263736264
some college,none,0.63,0.5542168674698795,0.5555555555555556,1,0,1,0,0,1,0.5824175824175825
associate's degree,none,0.68,0.710843373493976,0.6333333333333333,0,0,0,0,1,1,0.673992673992674
bachelor's degree,none,0.75,0.8072289156626508,0.7777777777777778,0,1,0,0,0,1,0.7765567765567766
bachelor's degree,none,0.89,1.0,1.0,0,0,0,1,0,1,0.9597069597069597
some high school,completed,0.78,0.6626506024096386,0.6555555555555556,1,0,1,0,0,1,0.7032967032967034
high school,completed,0.53,0.3975903614457832,0.5555555555555556,0,0,0,0,0,0,0.4981684981684982
some college,none,0.49,0.5783132530120483,0.5666666666666667,0,0,0,1,0,0,0.5421245421245422
some college,none,0.54,0.5542168674698795,0.6333333333333333,0,0,0,0,0,1,0.5750915750915752
some college,completed,0.64,0.783132530120482,0.7444444444444445,0,0,1,0,0,1,0.717948717948718
some college,completed,0.6,0.5421686746987953,0.5555555555555556,1,1,0,0,0,0,0.5677655677655677
associate's degree,none,0.62,0.5783132530120483,0.5333333333333333,1,0,1,0,0,1,0.5787545787545788
high school,completed,0.55,0.28915662650602414,0.4222222222222222,1,0,0,1,0,1,0.4285714285714286
associate's degree,none,0.91,0.9397590361445783,0.9333333333333333,0,0,1,0,0,1,0.9267399267399267
high school,none,0.08,0.08433734939759038,0.1444444444444445,0,1,0,0,0,0,0.10256410256410257
some high school,none,0.81,0.7349397590361446,0.7555555555555555,1,0,0,1,0,1,0.7692307692307693
some high school,completed,0.79,0.819277108433735,0.8444444444444444,1,1,0,0,0,1,0.8168498168498168
some college,completed,0.78,0.8433734939759038,0.8999999999999999,0,0,0,0,0,1,0.8388278388278388
some high school,none,0.74,0.6987951807228916,0.7999999999999999,0,0,1,0,0,1,0.7472527472527473
high school,none,0.5700000000000001,0.40963855421686746,0.4888888888888889,1,0,0,0,0,1,0.4945054945054945
associate's degree,none,0.4,0.5060240963855422,0.45555555555555555,0,0,1,0,0,1,0.4505494505494506
some high school,completed,0.81,0.6987951807228916,0.7333333333333333,1,0,0,0,1,1,0.7509157509157509
some high school,none,0.44,0.33734939759036153,0.3888888888888889,0,0,0,0,0,0,0.39194139194139194
some college,completed,0.67,0.8313253012048193,0.8111111111111111,0,0,0,1,0,0,0.7655677655677656
high school,completed,0.86,0.7710843373493976,0.7222222222222222,1,0,0,0,1,0,0.7875457875457875
some high school,completed,0.65,0.783132530120482,0.7555555555555555,0,1,0,0,0,1,0.7252747252747253
associate's degree,none,0.55,0.710843373493976,0.7333333333333333,0,0,0,1,0,0,0.6593406593406593
bachelor's degree,none,0.62,0.6626506024096386,0.7111111111111111,0,0,0,1,0,0,0.663003663003663
high school,none,0.63,0.5542168674698795,0.5777777777777777,1,0,0,0,0,1,0.5897435897435898
master's degree,completed,0.88,0.9879518072289156,0.9444444444444444,0,0,0,0,1,1,0.9340659340659342
high school,none,0.62,0.45783132530120485,0.5,1,0,1,0,0,0,0.5311355311355311
high school,completed,0.59,0.6506024096385543,0.611111111111111,0,0,1,0,0,0,0.6153846153846154
some college,completed,0.68,0.7349397590361446,0.7444444444444445,0,0,0,1,0,1,0.717948717948718
some college,none,0.77,0.8313253012048193,0.8444444444444444,0,0,0,1,0,0,0.8131868131868132
